Class,MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,GV[2]_N2_B_gcp1,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,AC[5]_P3_U_khh,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_scv,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,TS[3]_AM_F_z1,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[3]_N3_U_hwhh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,MIC_SD_C_hwhh,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_A_scm,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,GV[1]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_isa,AC[7]_P3_U_ptt,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw
nonAPP,0.204360721,1,0.866993087,0.423623799,1.661768223,17.37362246,0.339877841,10.76,101526.6739,1.410144099,5768.238055,84758.33645,0.566307379,90.61846524,7.29595676,0.408663484,1.519472024,1.652950973,0.893086809,0.056472522,-0.903636364,1.698922137,0.333620828,0,52332.516,0.977500896,114.35,0.831846839,0.922016391,153.321,0.167631373,-949.98,175.5325237,0.244327641,0.4588364,80.17582657,1.661768223,167.2255754,-7.895590632,0.310018012,0.390206118,25.85640651,0.089429191,0.657247182,79.92002459,143.7156482,10.891286,0.679953644,0.833647809,0.693284126,0.942675546,0.172188805,35.8139594,1592.761647,108.5375898,1007.046587,115.4973732,1.189241082,0.713323821,1.205321632,2.26,8.693215605,0.707106781,1.745294118,0.729565938,0,15.66831676,30.60054947,0.072362484,0.16240157,0.976731092,0.852233696,3468.329492,0.893764005,1.904804244,122.8016694,0.244617738,35.9398,1.039357631,0.674557046,5.816913915,-0.001425516,0.417903458,1.627624377,1.073400422,7308.955321,1.6892,1.712359715,0.773058865,0,0.161710637,67758.72581,-931.0825,1.886090873,78.84693896
nonAPP,0.441048071,0,0.750549396,0.440538345,1.709975244,38.17449163,0.52096,0,134522.5517,0,14522.48034,121940.1484,0.550333333,146.6659436,0,0.32,1.561142972,1.714652104,0.799782834,0.340315712,0.224,1.651,0.751112256,0,57955.29286,0.6992,115.0886,0.64,0.953509509,0,-0.039509091,-1040.15,140,0.386177402,0.579595411,0,1.709975244,120.91,-7.385788887,0.42342795,0.476226947,22.17800658,0.040647887,-0.24356783,64.97641711,117.4492897,0,1.428,1.353543873,0.760709623,1.328657303,0.318643506,0,1567.775111,104.997764,2426.029251,120.0384525,0.096062541,0.63193676,2.230504542,2.2,9.294737475,0.707106781,2.276363636,0,0.050396842,25.23664102,0,0,0.229856374,0.3468,0.861441981,1990.367438,1.095810142,2.242695961,197.282792,0.652568797,33.9565,0.655527777,0.760709623,4.762443421,0,0.382737248,0,1.1067443,2640.155645,1.377797589,1.726269979,0.707106781,0,0.30174094,74413.40563,-997.64,3.633228571,91.46054878
nonAPP,0.441048071,0,0.916849799,0.43430482,1.738709723,31.61755486,1.00E-05,9.74,97194.09138,0,0,0,0.528587017,93.42519,0,0,2.289841629,1.695793128,1.25,0.842142327,2.434,1.585761051,0,0,51813.13811,0,115.0886,0,1,0,0,-953.02,169.9387698,0.273327477,0,0,1.738709723,138.0280782,-10.30594274,0.119255,0.476226947,25.06412875,0,0.635873191,69.61866027,117.866869,19.83840359,0,-0.02217839,0.774871827,1,0.401007172,34.87604016,1625.956737,133,0,0,1.111067358,-0.065523716,2.807050204,2.33,-0.044909034,0,1.323636364,0,0,0,0,0.14879551,0.193830603,0.676740067,0.841525224,3664.123069,1.35,1.899232562,0,0,16.6477,0.929670641,0.685666899,7.455380718,-0.022739628,0.262808,0,0.47368855,5750.282478,0,1.715357598,0,0,0.15540258,69311.2151,-951.76,3.633228571,90.65891684
nonAPP,0.442607268,2,0.854288583,0.384690454,1.625460416,15.90108661,2.114970455,13.29138727,102622.6771,1.213074272,10152.11523,95769.67719,0.538261979,110.9604843,0,0.380783296,1.939732236,1.573357678,0.844853022,0.0337296,-0.554848485,1.614785938,0.730648607,17.87,48565.87274,0.949665653,114.35,0.783022234,0.977718969,159.8472,0.006027451,-946.36,173.6817985,0.239413173,0.56250084,72.03623636,1.625460416,160.5740936,-34.9926676,0.175927319,0.390206118,28.12305516,0.012368402,-0.19174581,73.21280574,135.2646615,11.09103901,0.999931829,1.24333761,0.744309882,1.061007292,0.522453296,36.01774515,1903.042593,121.1717254,1488.614691,120.6798341,0.815275797,0.831982817,3.657173072,2.13,8.528937082,0.707106781,1.592941176,0.481063553,-0.375758465,13.11683079,7.097870808,0.086588209,0.175707447,0.737032557,0.778138795,2674.355056,1.048140398,1.975931288,103.2375901,0.553656859,32.2977,0.886286943,0.698370773,7.027298556,-0.028750481,0.245917428,2.012656076,0.653197267,2499.222654,1.440479533,1.611841987,0.447213599,-0.027777778,0.227648381,68526.82589,-947.71,2.04900754,86.08527255
nonAPP,0.405892767,0,0.899348891,0.450103682,1.69490528,33.17891093,0.359805057,14.88429356,97107.29823,1.23498321,9935.953517,78667.18042,0.590390915,113.2105639,0,0.3496,1.755343706,1.6358426,0.880841987,0.819827344,2.223666667,1.771172745,0.22698091,0,56659.37105,0.6992,115.0886,0.6992,0.932781953,178.017,0.022607527,-963.625,143.6051317,0.267116839,0.511359153,75.42775624,1.69490528,127.4034963,20.59023044,0.291136472,0.507583546,25.06551935,0.007513065,-0.148665489,62.49784538,134.3158893,12.83351694,1.2,1.477041123,0.700680355,1.030932415,0.53332577,35.9398,3191.624408,125.8160232,1744.690276,157.2528,0.612921036,-0.05805,3.733280389,2.88,1.877193575,0,2.221290323,7.230088707,0.04,17.14,7.111514569,0.170800858,0.256421611,0.346297343,0.826771796,3908.883483,1.085363757,2.304651961,133,0.239116019,31.3628,0.727773691,0.642048856,6.688026764,1.584855204,0.312925386,1.587441719,0.67710092,1122.209322,1.7024,1.689645227,0.997020561,-0.03030303,0.269793265,71502.71413,-965.35,3.751915101,88.3894552
nonAPP,0.341288941,1,0.9169496,0.435126605,1.673158394,5.795297806,0.612643386,10.3573752,103926.1295,0,0,88880.20426,0.556648886,71.93316853,0,0.47204156,1.73052776,1.650724786,0.950230995,0.063401221,0.163214286,1.669946659,0.321075191,0,50515.22199,1.4641,72.06505,0.97601638,0.899767567,361.7157299,0.140754023,-920.6825,165.5568601,0.15972986,0.483399859,0,1.673158394,166.2458435,-6.232797025,0.083384318,0.15625,34.7908581,0.012750343,0.497379985,78.90411948,148.7175714,10.58329611,1.191018723,-0.062556397,0.750785606,1.095025457,0.20538347,35.81395566,1817.825223,109.1911689,1360.515418,118.9225596,0.044105439,-1.371451423,1.437684289,1.59,10.08560854,0,0.754827586,0.725083732,-0.114775871,8.57,14.79159627,0.135379159,0.146267316,0.935982925,0.842424169,3982.957628,0.904856179,1.794556619,66.5,0.239530791,32.9896,1.074865742,0.703063906,7.20218149,-0.032905811,0.125154164,1.999633175,0.293823115,10805.9637,0,1.695888751,0,0,0.119490945,66617.01295,-924.655,0.576875,75.11127683
nonAPP,0.475204242,2,0.887334354,0.402190549,1.650692405,11.33147661,1.406955862,15.87064807,98800.87403,0,6509.838587,0,0.539825551,100.3832332,0,0,1.829976233,1.586203117,0.875731127,0.318977721,-0.896,1.619476653,0,0,51982.21605,0.8954,97.1167,0,0.9625,232.9689925,0,-909.265,160.7932066,0.232700057,0.53645,0,1.650692405,163.3338662,-35.1043132,0.119008296,0.159328452,33.06405973,0.028999526,0.54967376,77.50867216,143.7821894,20.9173295,0.6545,-0.045036867,0.757915255,0.827053418,0.364832289,35.25058023,2228.04491,109.5396797,0,0,0.700690948,-1.375227138,2.553826021,1.86,-0.606568757,0,0.500967742,0,0,0,7.732965808,0.131424001,0.150100058,0.852457402,0.804278296,3912.822106,0.889694196,1.946168716,0,0.552165538,64.2372,1.118429531,0.695496926,11.10199428,-0.019358183,0.26225281,1.781254924,0.901566513,17690.80641,2.0992,1.672390416,0,0,0.075004084,65334.12408,-901.71,2.114176753,76.43666327
nonAPP,0.417097509,0,0.947909913,0.433840192,1.67797203,9.24602122,1.979329101,16.24046569,106686.8266,0,8084.708294,99230.37361,0.53859699,99.48948199,4.788375,0.394618497,1.727870486,1.611901286,0.897150124,0.002773622,-0.895357143,1.615790971,0.639851712,0,46570.42648,1.043693037,57.0519,0.789236995,0.932068318,178.017,0.003228736,-933.205,165.4764148,0.21459243,0,0,1.67797203,147.4906498,47.29695628,0.106382265,0.25,35.55197738,0.044436059,0.22477239,72.01153553,130.3336997,11.78619447,0.894119713,-0.023966002,0.725785606,0.861641684,0.314442832,36.27298067,2181.878927,84.09000159,2567.540332,99.8787,0.903888226,0.631820168,2.201099826,2.58,9.163314788,0.5,0.293103448,0,0.04,9.275,7.167104063,0.145971982,0.179880951,0.908280572,0.791536903,3942.452315,0.682740814,1.980336997,73,0.239530791,35.9398,1.241897741,0.683567559,4.24879401,-0.039151148,0.097292619,1.579968213,0.486329229,12317.65902,1.477627433,1.633175288,0,0,0,66697.75297,-929.25,1.430372984,59.99250186
nonAPP,0.436103918,0,0.88466188,0.413754998,1.7073726,6.952380952,0.611615526,10.52384595,107830.7242,0,6220.898619,84412.95056,0.559495288,89.48711271,0,0.498085738,1.456017047,1.690654231,0.93691295,0.006795774,-0.6375,1.678485865,0.210318007,59.44,46407.83949,1.021084289,57.0519,1.016255067,0.959228396,264.2658768,0.214307937,-920.7125,153.9521442,0.173391306,0,0,1.7073726,159.7947968,-35.15846526,0.110169337,0.191040104,37.26417181,0.067543682,-0.124087163,77.54267444,145.6499364,21.62611036,0.906395853,-0.014722215,0.786350715,1.039212941,0.444642188,35.1124034,2052.465753,83.81351533,1901.108152,105.4566457,0.793292387,0.840860922,3.112495317,1.73,9.984100116,0,0.798095238,0,-0.130842652,0,15.17679268,0.149646242,0.167876934,0.669315847,0.806680454,4030.864646,0.818248848,1.971181871,0,0.238746728,34.2678,0.704206409,0.743139825,4.355860453,-0.02126222,0.165627202,2.03555688,0.293823113,7462.623999,1.93240157,1.629513932,0,-0.043478261,0.090255231,66459.56132,-923.26,1.257916667,59.04508853
nonAPP,0.41998128,2,0.898715489,0.437965709,1.812115998,35.30853175,0.740361765,9.74,111360.1655,0.297263867,12204.51058,0,0.5461,140.2469603,0,0,1.26866886,1.769162693,0.909640591,0.121726691,0.395882353,1.6383,0,0,56950.95096,0.944110205,115.0886,0,0.950440229,310.7753625,-0.041025926,-1001.47,156.0286493,0.285035473,0.498285869,94.76046088,1.812115998,155.4702758,160.5477899,0.381916632,0.49294984,22.91145621,0.044392081,-0.216856713,79.28191141,146.3906054,10.4323835,0.714,0.82437473,0.840035766,1.100578035,0.367608452,37.34806664,3183.854166,134.2005482,2332.975774,98.9555,1.202144894,0.654746727,2.573259166,2.3,9.420805011,0.707106781,1.751111111,0,-0.100793684,17.85892074,14.88415699,0.100494382,0.196746264,0.55614661,0.857803364,4444.335659,1.030900962,2.129143276,139.6513516,0.239642591,32.7156,0.933311309,0.766803056,6.701665838,-0.004773243,0.473792296,1.985103783,0.604914426,2603.766522,1.180341403,1.720902109,0,0,0.195112428,74272.53184,-981.8975,3.726544723,89.30310012
nonAPP,0.447322221,2,0.942435167,0.378225,0,0,0.265314286,10.32367401,98557.17716,0,4924.805935,80640.60516,0.634552838,0,0,0.430122141,1.586600925,0,0.926750073,0,0.964285714,1.903658514,0.210856726,0,48451.54564,1.1132,87.0782,0.860244282,0.96875,185.5944,0,-899.2675,158.3382601,0.299548103,0.53645,0,0,156.4929265,-4.736191472,0.233562182,0,42.03256172,0.115317883,0.535394031,80.48481873,144.9503841,22.55155155,0.754131421,0.852294295,0.820010419,0.857028541,0.509820958,35.27551699,3363.098686,88.83612444,0,0,0.079741926,0.671385052,3.568746704,2.13,7.989395579,0,1.285333333,0,0,0,7.955525322,0.141567448,0.164108074,0.602581186,0.796428562,4530.509437,0.849141109,1.773219876,0,0.248997992,94.8676,0.785767141,0.783307287,4.798183756,0.3165536,0.425605279,1.957207536,0.903717603,15647.28011,2.262999958,1.592868996,0,0,0.147333452,64873.9572,-913.58,0,67.99060884
nonAPP,0,0,0.9375,0,0,13.08857143,0.265969231,10.76,0,0,18619.00167,82896.49791,0.55685249,97.6816116,0,0.441738828,1.311116308,0,0.889418499,0.028696833,1.313076923,1.670557471,0.36654479,0,50974.44631,0.791677813,114.1038,0.883477657,0.931744527,185.5944,0.080095238,-914.88,170.3703468,0.315073978,0.978674731,0,0,161.0310826,-3.162951198,0.78535058,0.159328452,30.09302991,0.056962552,0.411756282,77.8270698,141.5582519,10.13557486,0.816,1.252745821,0.816441756,0.996713156,0.241865459,35.83192185,0,101.0556475,3094.154255,122.0664,0.7510482,0.663985393,1.693058216,1.88,8.608655899,0,2.117857143,0.514316697,-0.46,0,8.037641579,0.111808447,0.159861965,0.636436703,0,3147.695898,0.998663029,2.162284083,0,0.65828735,32.9896,0.885600863,0.776795596,4.239118423,-0.006430802,0.5554728,1.954783605,1.80197178,5885.711904,1.344,0,0,0,0.239272036,65735.83501,-915.88,2.352757353,89.12527925
nonAPP,0.341288941,0,0.824069559,0.465247485,1.781284254,9.152879857,0.614982857,9.74,98696.76637,0,4684.593161,82118.25516,0.54721798,90.72411859,0,0.514097983,1.214325261,1.771612702,0.913181237,0.017181086,0.216388889,1.641653941,0.267330168,0,48442.21918,0.732054984,87.0782,1.051475674,0.887852832,436.0480742,0.210241441,-903.3975,178.2065259,0.210561978,0,0,1.781284254,173.4716534,-8.869404626,0.169471539,0.28027242,29.71632421,0.117095835,0.511806979,82.40272428,154.397632,10.19271557,0.892519364,0.895813832,0.695932307,0.927940403,0.197622272,35.05888234,2438.334417,97.36928984,2784.419953,109.4991247,1.181106889,0.805074976,1.383355904,1.82,9.422502104,0,1.180540541,0.726276212,-0.752345251,0,15.60290556,0.068897284,0.130053482,0.862831478,0.81913931,5093.028986,0.863231868,1.781338802,0,0.24,35.7006,0.995777291,0.658155378,5.466487675,-0.001509467,0.269596204,2.028213816,0.331607526,13659.71475,2.275966456,1.638742908,0,-0.025641026,0.140472525,64989.35544,-920.06,1.234230519,71.62688132
nonAPP,0.133721374,1,0.866250192,0.4644,1.779294949,17.64399187,0.914154483,10.76,103978.6582,0,6512.637043,98783.33073,0.621213145,120.0873435,0,0.484734225,1.288974322,1.75683544,0.975655272,0.763133632,0.554666667,1.863639434,0.481998719,79.37,53419.86568,1.117828238,115.0886,1.018094485,0.9375,147.06125,0.276617204,-959.4475,136.0780894,0.23022271,0,0,1.779294949,105.5411362,8.698644515,0.147098761,0.363230923,29.61330544,0.080935069,-0.190066607,54.54716319,114.8126888,11.10250422,0.865190506,0.922046443,0.644547521,1.066597828,0.368417486,37.31212534,0,108.8286852,2187.04725,109.0575731,1.539467853,2.486548418,2.578922403,1.52,8.977955432,0.5,0.977096774,0.725180705,-0.687672618,12.62816396,6.934317362,0.111808447,0.233371591,0.741929878,0.9288,2311.92935,0.800904617,2.046735509,98.74841771,0.554369419,33.9096,1.602600827,0.644547521,4.224072266,-0.009504281,0.225977061,1.31885786,0.640789014,2371.148926,1.82555442,1.8576,0,-0.03030303,0.15469492,69277.81212,-951.76,2.114176753,77.518474
nonAPP,0.447322221,1,0.971217583,0.509091882,1.7934,0,0.879934066,14.10591419,97291.9599,0,16497.9258,94385.71009,0.5002,0,0,0.637483663,1.459510953,1.7934,1.069060237,0.040060536,1.045,1.5006,0.307843252,19.93,49620.66237,0,97.1167,1.274967326,0.90625,227.7674965,0,-886.58,177.9126133,0.084322517,0,0,1.7934,166.1450747,3.034218353,0.05,0,40.03051988,0.031007966,-0.155809653,85.37026621,154.2655357,19.42553986,0,0.194436837,0.83006772,0.977278949,0.309433248,37.1952,3598.379495,98.46510977,0,0,0.778942909,-0.443911812,2.166032736,1.55,9.353346877,0,0.084666667,0,0,0,8.281066597,0.103561658,0.195682976,0.602843679,0.90405,5036.304025,0.786875817,2.016186534,0,0.640788386,35.0439,1.751816914,0.83006772,8.811547479,0.344996308,0.08,1.381304017,0.420426462,11631.18149,1.0815,1.8081,0,0,0.074232373,62013.97819,-905.54,0,70.97367228
nonAPP,0.483682808,1,0.9169496,0.401609893,1.762022787,19.95524432,0.390044444,9.839696378,98828.0688,0,8552.214686,91375.73827,0.591398668,121.3867201,0,0.414922064,1.927916124,1.695375337,0.902119837,0.012527095,1.03,1.774196003,0.334570186,0,50049.01069,0.968,57.0519,0.829844128,0.945654654,234.9412295,0,-934.22,150.3023217,0.250863462,0.373550643,0,1.762022787,151.6951119,-21.89659372,0.183606289,0.418448735,29.16476263,0.043348083,-0.1276744,76.78706202,141.2530783,11.87764037,1.13685451,-0.034310225,0.773345859,0.92777477,0.371691214,35.4499299,2948.317219,118.1907222,0,0,1.017509303,-1.432901854,2.601838499,2.52,-0.127371467,0,0.836551724,0,0,8.57,7.892457366,0.044321469,0.182139385,0.719154386,0.834349481,4003.505084,0.948638497,1.940379366,66.5,0.239530791,49.1832,0.963464145,0.7204434,6.906922959,-0.061543028,0.307521746,1.626127655,1.069750645,7568.741606,1.444851681,1.710874551,0,0.032258065,0.106990945,67386.13048,-930.34,2.579553088,80.63074917
nonAPP,0.239643017,1,0.869918257,0.416025,1.670525097,6.472527473,0.479665667,18.54478848,0,0,12093.54233,92696.02034,0.554676823,71.67785582,0,0.41159482,1.454722519,1.670554981,0.916614749,0.42680645,-0.9736,1.664030469,0.336727948,77.31,50854.18359,0.911418434,97.1167,0.823189641,0.879190389,284.1628207,-0.096964103,-931.64,154.3307161,0.145385116,0.559503886,0,1.670525097,136.237324,-13.22477013,0.094928214,0.167516586,34.77724263,0,0.441736053,70.67885411,127.8898489,10.7828281,1.428,0.813395783,0.728391049,1.177769319,0.279998796,36.11522431,1533.711618,124.0602217,2444.04713,106.2742,0.054911698,-0.843840138,1.95999157,1.87,8.311465361,0,0.840769231,0.048247069,-0.869345524,0,8.699272045,0.148219428,0.160608546,0.826810844,0,3963.305039,0.951808882,1.991188711,0,0.587661016,32.2977,1.154316949,0.693931204,5.480888088,-0.013765448,0.164935819,2.023271499,0.442052354,15143.08258,1.153650125,0,0,0.071428571,0.213545762,67814.67058,-919.29,0.636551724,84.74247738
nonAPP,0.295193064,1,0.894639489,0.416022852,1.62913041,11.82446809,0.436379772,10.42357261,95621.43875,0,10483.48005,85846.02117,0.550410078,81.03251585,7.148592024,0.405582401,1.640993715,1.622938642,0.885227715,0.428968221,-0.034444444,1.651230235,0.322067886,0,52180.77727,0.878267932,115.0886,0.823039638,0.909463683,260.2950202,0.661066667,-952.155,167.7072315,0.26598792,0.463912177,0,1.62913041,169.9366759,-6.247269404,0.412630267,0.326054885,28.72627108,0.142269895,0.552763986,76.5327631,148.2086684,10.15869857,1.094984359,1.039011047,0.701300447,1.192817761,0.196996902,36.14945695,1779.539935,113.9238893,1054.60752,121.3804928,1.203885812,-0.416994825,1.378978315,2.36,8.114220506,0,2.069285714,0,0,0,13.93415822,0.116744435,0.170654897,0.863112048,0.83527832,3471.612684,0.871508674,1.998176911,0,0.246916467,30.0304,1.145109807,0.701300447,5.820932143,-0.005642361,0.415986121,1.811273904,1.083777899,2298.646756,1.212835868,1.672288403,0,0,0.22158609,67798.34656,-948.56,1.221246583,77.79440703
nonAPP,0.330124919,0,0.859990143,0.393753314,1.571265638,0,1.312590749,14.64319544,103626.9616,0,6619.525929,87760.71948,0.551071624,0,0,0.437249432,1.761730737,1.543045511,0.870706234,0.103391003,0.412978723,1.653214872,0.471004764,0,46933.13029,0.917461746,94.607075,0.889884938,0.901790225,265.5597619,-0.012936806,-901.415,148.814648,0.185812144,0.645012992,0,1.571265638,147.7841462,-7.548933075,0.271709039,0,38.97069004,0.052771355,0.584214681,69.45452602,128.902353,20.27089565,0.993192245,0.926789355,0.641573297,0.928487666,0.399116671,36.00333373,1651.425593,100.8548973,1722.05407,127.3946132,0.514603629,-1.591047337,2.793816698,2.2,9.873103037,0,1.0425,0,-0.129584472,0,7.732303248,0.129729788,0.151588443,1.142666173,0.803200903,3947.567577,0.790936412,1.793466896,0,0.510243494,32.5141,1.306920494,0.620833128,5.174656549,-0.03486399,0.393320929,1.628833794,0.622687396,3498.6734,1.858649276,1.608758502,0,0.02,0.125560338,64996.29893,-913.9325,0,75.22473565
nonAPP,0.371677905,1,0.822726856,0.410482386,1.662194166,14.12984691,0.627906782,14.3911804,103853.9061,0,6945.149366,89716.06796,0.549335506,90.6727468,0,0.361,1.443352552,1.630640813,0.893479101,0.502253048,0.235333333,1.648006519,0.332427042,19.53,51024.41297,0.710691438,115.0886,0.722,0.885845859,239.2512897,0.068530108,-934.335,152.9381331,0.239638482,0.542928242,0,1.662194166,153.3685681,-12.63406825,0.202756456,0.363230923,30.78925436,0.007032912,-0.155172811,79.75770483,149.415549,10.9940372,1.05,1.209267881,0.692662826,1.090643985,0.454319511,36.2457735,2894.848688,126.3862392,1206.918216,129.9639191,0.984194043,-1.43818526,3.180236577,2.57,8.988108224,0.5,1.549032258,0.730037066,0.06,9.275,7.878916791,0.149172498,0.172416399,0.638219782,0.865442896,3960.128449,0.950003303,1.972915881,73,0.239116019,33.1655,1.004333112,0.632032344,8.412541846,-0.051650735,0.216834593,2.022710743,1.062324497,6361.046888,1.850278248,1.731362033,0.5,0,0.243519306,69866.5326,-938.96,1.753253676,83.80341888
nonAPP,0.193932145,0,0.824069559,0.427626826,1.655451641,12.83088367,0.377864444,14.73464751,98839.4521,0,0,82544.09004,0.568348146,107.8485444,0,0.5566,1.778809214,1.638160963,0.864788656,0.576927127,0.150555556,1.705044439,0.207995765,0,46608.19273,0,114.1038,1.1132,0.835750261,0,-0.025592793,-924.1,154.0273974,0.22702498,0.516455811,0,1.655451641,153.7752205,-8.951080527,0.28538303,0.375,30.85596095,0.034238284,0.494500168,68.43494084,126.5194372,21.12412846,1.351463086,0.520346297,0.634303254,1.099191771,0.286639669,36.14125322,1092.267166,123.923761,1174.392787,112.3996,0.032882476,0.503829516,2.006477685,1.82,-0.285319143,0,1.284324324,7.346077785,0,0,0,0.140934715,0.186170907,1.011313648,0.839275138,3584.360887,1.039643013,2.107888328,0,0.24,35.7006,1.006654644,0.615982194,7.466878531,-0.065333027,0.329210719,0,1.767318193,3933.384586,0,1.685749474,0,0.025641026,0.188476035,66503.30336,-933.27,1.739283333,89.50615777
